name,salary,address,gpa,school
Nguyen Minh Anh,1425,123 Le Loi HCMC,3.42,Bach Khoa University
Tran Hoang Nam,2119,456 Nguyen Trai Hanoi,3.91,Foreign Trade University
Le Thi Mai,954,789 Phan Chu Trinh Da Nang,2.83,Da Nang University
Pham Duc Toan,1768,12 Cach Mang Thang 8 Can Tho,3.67,Can Tho University
Vu Thu Thao,2241,88 Ly Thuong Kiet Hai Phong,3.29,Hanoi Medical University
Hoang Van Bach,1312,55 Tran Hung Dao Dalat,3.74,Dalat University
Dang Minh Khoi,2890,99 Kim Ma Hanoi,3.98,RMIT University
Bui Kim Chi,923,22 Le Hong Phong Hue,3.15,Hue University
Ngo Thanh Tung,1547,67 Nguyen Van Linh Bien Hoa,3.31,Lac Hong University
Do Thu Ha,1150,102 Quang Trung Nha Trang,3.56,Nha Trang University
Nguyen Van Dung,2034,44 Vo Van Kiet HCMC,3.48,University of Economics HCMC
Tran Duc Thinh,1872,91 Hoang Dieu Hanoi,3.22,Hanoi University of Science and Technology
Le Hong Hanh,1650,33 Tran Phu Hai Phong,3.61,Hai Phong University
Pham Minh Tuan,1280,77 Nguyen Hue Hue,2.95,Hue University of Education
Hoang Quoc Viet,2450,15 Le Duan Hanoi,3.88,National Economics University
Vu Ngoc Lan,1340,50 Phan Boi Chau Vinh,3.12,Vinh University
Do Minh Quan,2100,28 Nguyen Tat Thanh Da Nang,3.45,Duy Tan University
Bui Thi Xuan,980,10 Huyen Tran Cong Chua Dalat,2.78,Yersin University
Nguyen Gia Huy,1720,84 Ba Huyen Thanh Quan HCMC,3.34,Saigon University
Tran Bao Ngoc,2600,19 Nguyen Chi Thanh Hanoi,3.79,Law University
Le Minh Khue,1480,42 To Huu Hanoi,3.52,Academy of Journalism and Communication
Pham Quang Sang,1950,66 Vo Nguyen Giap Da Nang,3.27,University of Foreign Language Studies
Hoang My Linh,1120,53 Dinh Tien Hoang HCMC,3.05,Ton Duc Thang University
Vu Duc Phuc,2300,31 Xuan Thuy Hanoi,3.82,Vietnam National University
Do Hoang Long,1580,24 Nam Ky Khoi Nghia Vung Tau,3.18,Ba Ria - Vung Tau University
Nguyen Thuy Duong,1390,14 Nguyen Van Cu HCMC,3.41,University of Science
Tran Anh Tuyet,1820,95 Ly Thai To Bac Ninh,3.64,Bac Ninh University
Le Thanh Binh,1250,37 Hung Vuong Pleiku,2.92,Quang Trung University
Pham Mai Phuong,2150,62 Tran Quoc Toan Hanoi,3.55,Banking Academy
Hoang Gia Bao,1430,29 Phan Chau Trinh Tam Ky,3.09,Quang Nam University
Vu Thu Cuc,2000,11 Nguyen Du Nam Dinh,3.38,Nam Dinh University of Technology
Do Tien Dat,1670,48 Dien Bien Phu HCMC,3.26,HCMC University of Technology and Education
Nguyen Kim Yen,1890,73 Ba Dinh Hanoi,3.71,Foreign Trade University
Tran Van Thai,1310,59 Quang Trung Thai Binh,3.14,Thai Binh Medical University
Le Thi Hoa,1040,82 Tran Hung Dao Quy Nhon,2.87,Quy Nhon University
Pham Duy Anh,2560,18 Kim Long Hue,3.94,Hue University of Medicine and Pharmacy
Hoang Bao Tram,1470,36 Nguyen Van Cu Vinh,3.32,Vinh University
Vu Quang Huy,1920,25 Le Lai Hai Phong,3.49,Vietnam Maritime University
Do Thanh Ha,1180,64 Doc Lap Tuy Hoa,3.02,Phu Yen University
Nguyen Xuan Thang,1740,41 Nguyen Trai Thanh Hoa,3.28,Hong Duc University
Tran Minh Duc,2220,92 Pham Ngu Lao HCMC,3.65,Van Lang University
Le Thu Thao,1350,71 Hai Ba Trung Hanoi,3.19,Thuyloi University
Pham Van Khoa,1590,56 Tran Hung Dao Long Xuyen,3.43,An Giang University
Hoang Ngoc Diep,2380,13 Le Loi Buon Ma Thuot,3.77,Tay Nguyen University
Vu Tien Tung,1220,89 Nguyen Van Cu Can Tho,2.98,Nam Can Tho University
Do Hai Yen,1850,47 Tran Phu Nha Trang,3.51,Khanh Hoa University
Nguyen Phuc Lam,2100,34 Ly Tu Trong HCMC,3.58,University of Law HCMC
Tran Thanh Van,1440,68 Nguyen Thai Hoc Quy Nhon,3.11,Quang Trung University
Le Cao Son,1980,51 Nguyen Van Linh Da Nang,3.46,Dong A University
Pham Hong Nhung,1270,74 Phan Dinh Phung Hanoi,3.07,Hanoi University of Culture
Hoang Quoc Bao,2520,27 Nguyen Huu Tho HCMC,3.85,Ton Duc Thang University
Vu Thuy Linh,1160,63 Hung Vuong Thu Dau Mot,2.94,Thu Dau Mot University
Do Xuan Bac,1630,81 Nguyen Hue Pleiku,3.23,Gia Lai College
Nguyen Thi Dao,2080,39 Le Hong Phong Vung Tau,3.54,Ba Ria - Vung Tau University
Tran Van Cuong,1320,57 Ly Thuong Kiet Thai Nguyen,3.17,Thai Nguyen University
Le Thi Kim,1010,21 Tran Phu Ca Mau,2.81,Binh Duong University
Pham Manh Hung,2410,94 Nguyen Trai Hanoi,3.81,University of Engineering and Technology
Hoang Dieu Thuy,1550,45 Le Loi Vinh,3.35,Vinh Medical University
Vu Duc Thang,1790,32 Nguyen Van Cu Can Tho,3.47,Can Tho University of Medicine and Pharmacy
Do Thu Trang,2250,76 Phan Chu Trinh Da Nang,3.69,Da Nang University of Economics
Nguyen Minh Khoi,1370,54 Tran Hung Dao Hai Duong,3.04,Hai Duong University
Tran Bao An,2140,86 Ly Thai To Bac Ninh,3.57,Bac Ninh University
Le Thi Nguyet,1190,43 Nguyen Hue Phan Thiet,2.91,Phan Thiet University
Pham Van Thinh,1880,61 Le Duan Hanoi,3.44,Hanoi University of Mining and Geology
Hoang My Hanh,1460,26 Phan Boi Chau Dalat,3.25,Dalat University
Vu Quang Minh,2330,79 Nguyen Van Linh HCMC,3.76,RMIT University
Do Thanh Nam,1520,52 Tran Phu Nha Trang,3.13,Nha Trang University
Nguyen Kim Oanh,1240,38 Nguyen Trai Thanh Hoa,2.97,Hong Duc University
Tran Duc Anh,2010,97 Le Loi Hai Phong,3.48,Hai Phong University
Le Thi Tam,1110,65 Hung Vuong Quang Ngai,2.88,Pham Van Dong University
Pham Quoc Khanh,1940,49 Nguyen Hue Hue,3.39,Hue University of Agriculture and Forestry
Hoang Bao Long,2480,16 Kim Ma Hanoi,3.89,Diplomatic Academy of Vietnam
Vu Thu Nguyet,1330,72 Phan Dinh Phung Da Nang,3.06,Greenwich University Vietnam
Do Tien Hoang,1710,35 Ly Tu Trong HCMC,3.33,Ho Chi Minh City University of Transport
Nguyen Thuy Chi,2200,83 Nguyen Van Cu Can Tho,3.62,FPT University
Tran Minh Quan,1410,58 Tran Hung Dao Rach Gia,3.08,Kien Giang University
Le Thi Tuyet,1090,23 Nguyen Hue Tuy Hoa,2.85,Phu Yen University
Pham Van Sang,2050,93 Nguyen Trai Hanoi,3.53,Post and Telecommunications Institute of Technology
Hoang Ngoc Lan,1570,46 Le Loi Vinh,3.21,Vinh University
Vu Duc Phuc,2360,30 Ly Thai To Bac Ninh,3.75,Bac Ninh University
Do Thu Ha,1230,75 Nguyen Van Linh Da Nang,3.01,Duy Tan University
Nguyen Minh Duc,1830,62 Tran Phu Nha Trang,3.42,Khanh Hoa University
Tran Bao Vy,2550,17 Nguyen Chi Thanh Hanoi,3.92,Foreign Trade University
Le Thanh Tung,1490,40 Phan Chu Trinh Dalat,3.16,Dalat University
Pham Mai Anh,2180,85 Ly Thuong Kiet HCMC,3.66,International University - VNU
Hoang Gia Huy,1360,51 Nguyen Van Cu Can Tho,3.03,Can Tho University
Vu Thu Thao,1970,29 Le Loi Hai Phong,3.45,Vietnam Maritime University
Do Tien Dat,1640,44 Nguyen Trai Thanh Hoa,3.24,Hong Duc University
Nguyen Kim Ngan,2090,82 Hung Vuong Pleiku,3.59,Gia Lai College
Tran Van Thai,1210,55 Tran Hung Dao Quy Nhon,2.96,Quy Nhon University
Le Thi Hoa,1060,24 Nguyen Hue Tuy Hoa,2.82,Phu Yen University
Pham Duy Anh,2430,91 Kim Ma Hanoi,3.84,National Economics University
Hoang Bao Tram,1510,38 Le Loi Vinh,3.27,Vinh University
Vu Quang Huy,1860,67 Nguyen Van Linh Da Nang,3.41,Dong A University
Do Thanh Ha,1140,42 Tran Phu Nha Trang,2.99,Nha Trang University
Nguyen Xuan Thang,1780,73 Nguyen Trai Thanh Hoa,3.37,Hong Duc University
Tran Minh Duc,2290,14 Ly Tu Trong HCMC,3.72,University of Economics and Law
Le Thu Thao,1420,59 Le Loi Hai Phong,3.11,Hai Phong University
Pham Van Khoa,1680,33 Nguyen Hue Hue,3.36,Hue University of Sciences
Hoang Ngoc Diep,2490,87 Nguyen Chi Thanh Hanoi,3.95,Foreign Trade University